Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1770925867603,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.7724380493164,106.79801940917969,94.953125,95.5,105.36774444580078,105.53693389892578,105.13007354736328,104.32789611816406,103.41539001464844,106.62452697753906,102.28331756591797,100.02130126953125,84.21052551269531,80.95238494873047,90,90,94.73684692382813,90,80,80,85.71428680419922,85.71428680419922,85.71428680419922,85,85.71428680419922,90.47618865966797,69.1918716430664,38654705664,0,19767721984,0
205,1770925867809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.7724380493164,106.79801940917969,94.953125,95.5,105.36774444580078,105.53693389892578,105.13007354736328,104.32789611816406,103.41539001464844,106.62452697753906,102.28331756591797,100.02130126953125,80.95238494873047,80,86.36363983154297,90,85.71428680419922,90.47618865966797,76.19047546386719,75,85,90,85.71428680419922,85.71428680419922,90,85.71428680419922,69.1918716430664,38654705664,0,19767902208,0
208,1770925868014,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.7724380493164,106.79801940917969,94.953125,95.5,105.36774444580078,105.53693389892578,105.13007354736328,104.32789611816406,103.41539001464844,106.62452697753906,102.28331756591797,100.02130126953125,85,85.71428680419922,90,90,90,85.71428680419922,85,80.95238494873047,95,90,94.73684692382813,90,90,90,68.94999694824219,38654705664,0,19768295424,0
204,1770925868223,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.7724380493164,106.79801940917969,94.953125,95.5,105.36774444580078,105.53693389892578,105.13007354736328,104.32789611816406,103.41539001464844,106.62452697753906,102.28331756591797,100.02130126953125,85,85,85,85.71428680419922,85.71428680419922,85,80,80,86.36363983154297,90.47618865966797,90.47618865966797,95,90.47618865966797,85.71428680419922,68.94999694824219,38654705664,0,19723730944,0
204,1770925868428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.88948059082031,106.88928985595703,94.953125,95.71875,105.44001770019531,105.5322265625,105.40544128417969,104.55278015136719,103.49189758300781,106.924560546875,102.23656463623047,100.37256622314453,80.95238494873047,76.19047546386719,85,85,85,85,80,75,89.47368621826172,90.47618865966797,90,90.47618865966797,90,85,68.94999694824219,38654705664,0,19681689600,0
202,1770925868633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.88948059082031,106.88928985595703,94.953125,95.71875,105.44001770019531,105.5322265625,105.40544128417969,104.55278015136719,103.49189758300781,106.924560546875,102.23656463623047,100.37256622314453,84.21052551269531,84.21052551269531,90.47618865966797,85.71428680419922,86.36363983154297,85.71428680419922,80.95238494873047,80,90.47618865966797,90,90.47618865966797,90.47618865966797,90.47618865966797,85.71428680419922,68.94999694824219,38654705664,0,19682476032,0
206,1770925868836,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.88948059082031,106.88928985595703,94.953125,95.71875,105.44001770019531,105.5322265625,105.40544128417969,104.55278015136719,103.49189758300781,106.924560546875,102.23656463623047,100.37256622314453,80.95238494873047,84.21052551269531,85,85,88.8888931274414,90,80,76.19047546386719,90,90,90,90,90,90,68.9059829711914,38654705664,0,19683033088,0
204,1770925869042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.88948059082031,106.88928985595703,94.953125,95.71875,105.44001770019531,105.5322265625,105.40544128417969,104.55278015136719,103.49189758300781,106.924560546875,102.23656463623047,100.37256622314453,85,80.95238494873047,90,90,85.71428680419922,85.71428680419922,80,78.94737243652344,90,90,86.36363983154297,85.71428680419922,90,90,68.9059829711914,38654705664,0,19683082240,0
204,1770925869247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.88948059082031,106.88928985595703,94.953125,95.71875,105.44001770019531,105.5322265625,105.40544128417969,104.55278015136719,103.49189758300781,106.924560546875,102.23656463623047,100.37256622314453,80,80,86.36363983154297,90.47618865966797,90.47618865966797,90,78.94737243652344,76.19047546386719,85.71428680419922,85.71428680419922,89.47368621826172,85,85,85.71428680419922,68.9059829711914,38654705664,0,19641516032,0
204,1770925869452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82197570800781,106.6288833618164,94.953125,95.71875,105.38671875,105.6985855102539,105.40666198730469,104.3779296875,103.58140563964844,106.71361541748047,102.30958557128906,100.26087188720703,85,85,94.73684692382813,90.47618865966797,94.73684692382813,95,80.95238494873047,80,90,89.47368621826172,85.71428680419922,90,90.47618865966797,94.73684692382813,68.9059829711914,38654705664,0,19642253312,0
204,1770925869657,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82197570800781,106.6288833618164,94.953125,95.71875,105.38671875,105.6985855102539,105.40666198730469,104.3779296875,103.58140563964844,106.71361541748047,102.30958557128906,100.26087188720703,85,80,90,94.73684692382813,90.47618865966797,90.47618865966797,80.95238494873047,80,90,85.71428680419922,89.47368621826172,85.71428680419922,85.71428680419922,90.47618865966797,68.9059829711914,38654705664,0,19642368000,0
204,1770925869862,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82197570800781,106.6288833618164,94.953125,95.71875,105.38671875,105.6985855102539,105.40666198730469,104.3779296875,103.58140563964844,106.71361541748047,102.30958557128906,100.26087188720703,80.95238494873047,80.95238494873047,90.47618865966797,86.36363983154297,90.47618865966797,90,78.94737243652344,75,85,85.71428680419922,85.71428680419922,85,85,90,69.3355712890625,38654705664,0,19642368000,0
207,1770925870068,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82197570800781,106.6288833618164,94.953125,95.71875,105.38671875,105.6985855102539,105.40666198730469,104.3779296875,103.58140563964844,106.71361541748047,102.30958557128906,100.26087188720703,85,84.21052551269531,90.47618865966797,94.44444274902344,90,90.47618865966797,85,80,90,89.47368621826172,85.71428680419922,90,90,90.47618865966797,69.3355712890625,38654705664,0,19642761216,0
204,1770925870275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82197570800781,106.6288833618164,94.953125,95.71875,105.38671875,105.6985855102539,105.40666198730469,104.3779296875,103.58140563964844,106.71361541748047,102.30958557128906,100.26087188720703,85,80.95238494873047,85.71428680419922,86.36363983154297,85.71428680419922,85.71428680419922,80,76.19047546386719,90.90909576416016,90.47618865966797,90,85.71428680419922,90,85.71428680419922,69.3355712890625,38654705664,0,19576176640,0
204,1770925870480,4,4,4,4,4,4,4,4,4,4,4,4,4,4,103.04114532470703,106.610107421875,94.953125,95.71875,105.59213256835938,105.88796997070313,105.38050079345703,104.48347473144531,103.5693130493164,106.75997924804688,102.5138931274414,100.21385192871094,80,80,89.47368621826172,85,85.71428680419922,85,80,75,90,86.36363983154297,90.47618865966797,90,90.47618865966797,85,69.3355712890625,38654705664,0,19576160256,0
204,1770925870685,4,4,4,4,4,4,4,4,4,4,4,4,4,4,103.04114532470703,106.610107421875,94.953125,95.71875,105.59213256835938,105.88796997070313,105.38050079345703,104.48347473144531,103.5693130493164,106.75997924804688,102.5138931274414,100.21385192871094,85,85,85.71428680419922,90,89.47368621826172,90,80.95238494873047,80.95238494873047,90.47618865966797,94.73684692382813,95,95,90.47618865966797,90,69.3355712890625,38654705664,0,19576176640,0
204,1770925870890,4,4,4,4,4,4,4,4,4,4,4,4,4,4,103.04114532470703,106.610107421875,94.953125,95.71875,105.59213256835938,105.88796997070313,105.38050079345703,104.48347473144531,103.5693130493164,106.75997924804688,102.5138931274414,100.21385192871094,80,80.95238494873047,85.71428680419922,85,85.71428680419922,85,80,78.94737243652344,90,90.47618865966797,90,90.47618865966797,90,85.71428680419922,69.47066497802734,38654705664,0,19576651776,0
204,1770925871095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,103.04114532470703,106.610107421875,94.953125,95.71875,105.59213256835938,105.88796997070313,105.38050079345703,104.48347473144531,103.5693130493164,106.75997924804688,102.5138931274414,100.21385192871094,84.21052551269531,80,85,85.71428680419922,85,85.71428680419922,80,76.19047546386719,90,90,90.47618865966797,90,90,85,69.47066497802734,38654705664,0,19576619008,0
206,1770925871300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,103.04114532470703,106.610107421875,94.953125,95.71875,105.59213256835938,105.88796997070313,105.38050079345703,104.48347473144531,103.5693130493164,106.75997924804688,102.5138931274414,100.21385192871094,81.81818389892578,85,90,90,90.47618865966797,89.47368621826172,80,80,90,90.47618865966797,90,90,90,90,69.47066497802734,38654705664,0,19517865984,0
200,1770925871506,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.9374771118164,106.7335433959961,94.953125,95.71875,105.6101303100586,105.8982162475586,105.66924285888672,104.51055145263672,104.01766967773438,106.83976745605469,102.42387390136719,100.45245361328125,85,80.95238494873047,90,90,90,90.47618865966797,80.95238494873047,80.95238494873047,90,89.47368621826172,85.71428680419922,85.71428680419922,90,90,69.47066497802734,38654705664,0,19517882368,0
205,1770925871707,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.9374771118164,106.7335433959961,94.953125,95.71875,105.6101303100586,105.8982162475586,105.66924285888672,104.51055145263672,104.01766967773438,106.83976745605469,102.42387390136719,100.45245361328125,80,78.94737243652344,90.47618865966797,90.47618865966797,90,90,80,78.94737243652344,85.71428680419922,85,89.47368621826172,85,85.71428680419922,90,69.47066497802734,38654705664,0,19517915136,0
204,1770925871913,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.9374771118164,106.7335433959961,94.953125,95.71875,105.6101303100586,105.8982162475586,105.66924285888672,104.51055145263672,104.01766967773438,106.83976745605469,102.42387390136719,100.45245361328125,85,85,90,90,90,90.47618865966797,80,80,85,85.71428680419922,85.71428680419922,90.47618865966797,85.71428680419922,95,69.42076873779297,38654705664,0,19517915136,0
204,1770925872118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.9374771118164,106.7335433959961,94.953125,95.71875,105.6101303100586,105.8982162475586,105.66924285888672,104.51055145263672,104.01766967773438,106.83976745605469,102.42387390136719,100.45245361328125,84.21052551269531,80.95238494873047,94.73684692382813,90.47618865966797,95.23809814453125,90,80,76.19047546386719,85.71428680419922,85.71428680419922,90,85,90,90,69.42076873779297,38654705664,0,19517915136,0
205,1770925872323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.8750991821289,106.57575225830078,95.1875,95.71875,105.50869750976563,105.61900329589844,105.35785675048828,104.36564636230469,103.48087310791016,106.67009735107422,102.44921875,100.17314147949219,80.95238494873047,84.21052551269531,90.47618865966797,95,85.71428680419922,90.47618865966797,80,78.94737243652344,85.71428680419922,90,85,85,85,90.90909576416016,69.42076873779297,38654705664,0,19517915136,0
205,1770925872528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.8750991821289,106.57575225830078,95.1875,95.71875,105.50869750976563,105.61900329589844,105.35785675048828,104.36564636230469,103.48087310791016,106.67009735107422,102.44921875,100.17314147949219,80,80,85.71428680419922,80.95238494873047,89.47368621826172,90,80,76.19047546386719,89.47368621826172,85.71428680419922,86.36363983154297,90.47618865966797,89.47368621826172,85,69.42076873779297,38654705664,0,19479511040,0
205,1770925872734,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.8750991821289,106.57575225830078,95.1875,95.71875,105.50869750976563,105.61900329589844,105.35785675048828,104.36564636230469,103.48087310791016,106.67009735107422,102.44921875,100.17314147949219,85,80.95238494873047,85,90,85.71428680419922,85.71428680419922,80,75,90.47618865966797,95,90,94.73684692382813,90.90909576416016,89.47368621826172,69.42076873779297,38654705664,0,19479707648,0
204,1770925872939,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.8750991821289,106.57575225830078,95.1875,95.71875,105.50869750976563,105.61900329589844,105.35785675048828,104.36564636230469,103.48087310791016,106.67009735107422,102.44921875,100.17314147949219,80.95238494873047,80,85,85,85,85,80,75,90,90,90,85.71428680419922,85.71428680419922,81.81818389892578,69.25894927978516,38654705664,0,19480363008,0
204,1770925873144,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.8750991821289,106.57575225830078,95.1875,95.71875,105.50869750976563,105.61900329589844,105.35785675048828,104.36564636230469,103.48087310791016,106.67009735107422,102.44921875,100.17314147949219,31.57894515991211,26.3157901763916,42.85714340209961,40,42.85714340209961,40,25,25,55,52.38095474243164,52.38095474243164,52.38095474243164,52.6315803527832,40,69.25894927978516,38654705664,0,19480543232,0
205,1770925873349,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.31613159179688,103.40973663330078,95.1875,95.71875,102.78756713867188,103.2529067993164,103.05181121826172,101.6722183227539,101.11473846435547,103.45880126953125,99.94341278076172,98.36201477050781,38.095237731933594,30.000001907348633,42.85714340209961,40,40,40,28.571430206298828,25,55,55,55,55,55,42.85714340209961,69.25894927978516,38654705664,0,19452411904,0
204,1770925873554,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.31613159179688,103.40973663330078,95.1875,95.71875,102.78756713867188,103.2529067993164,103.05181121826172,101.6722183227539,101.11473846435547,103.45880126953125,99.94341278076172,98.36201477050781,36.842105865478516,28.571430206298828,45,45,42.105262756347656,45,25,23.809524536132813,55,55,55,55,55,42.105262756347656,69.25894927978516,38654705664,0,19452379136,0
200,1770925873759,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.31613159179688,103.40973663330078,95.1875,95.71875,102.78756713867188,103.2529067993164,103.05181121826172,101.6722183227539,101.11473846435547,103.45880126953125,99.94341278076172,98.36201477050781,40,30.000001907348633,55,57.142860412597656,57.142860412597656,57.142860412597656,28.571430206298828,25,47.619049072265625,45,45,47.619049072265625,47.619049072265625,57.142860412597656,69.25894927978516,38654705664,0,19452428288,0
202,1770925873960,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.31613159179688,103.40973663330078,95.1875,95.71875,102.78756713867188,103.2529067993164,103.05181121826172,101.6722183227539,101.11473846435547,103.45880126953125,99.94341278076172,98.36201477050781,45,40,60.000003814697266,60.000003814697266,60.000003814697266,57.894737243652344,27.77777862548828,30.000001907348633,45,45,45,42.105262756347656,45,60.000003814697266,68.92932891845703,38654705664,0,20142096384,0
204,1770925874163,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.31613159179688,103.40973663330078,95.1875,95.71875,102.78756713867188,103.2529067993164,103.05181121826172,101.6722183227539,101.11473846435547,103.45880126953125,99.94341278076172,98.36201477050781,40,30.000001907348633,65,52.6315803527832,55,57.142860412597656,28.571430206298828,21.052631378173828,40,40,40,42.85714340209961,40,52.6315803527832,68.92932891845703,38654705664,0,20153139200,0
202,1770925874368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,94.24850463867188,97.09149169921875,93.375,94.125,96.45426177978516,96.75982666015625,96.14979553222656,95.55503845214844,95.33245849609375,97.1297607421875,94.3285140991211,92.95564270019531,80,80,89.47368621826172,90.47618865966797,90,90,80,76.19047546386719,90,85.71428680419922,90,85,85.71428680419922,90.47618865966797,68.92932891845703,38654705664,0,20172357632,0
204,1770925874571,4,4,4,4,4,4,4,4,4,4,4,4,4,4,94.24850463867188,97.09149169921875,93.375,94.125,96.45426177978516,96.75982666015625,96.14979553222656,95.55503845214844,95.33245849609375,97.1297607421875,94.3285140991211,92.95564270019531,85,84.21052551269531,90.47618865966797,90,90.47618865966797,90,84.21052551269531,80,90,89.47368621826172,85.71428680419922,89.47368621826172,89.47368621826172,90,68.92932891845703,38654705664,0,20454522880,0
204,1770925874776,4,4,4,4,4,4,4,4,4,4,4,4,4,4,94.24850463867188,97.09149169921875,93.375,94.125,96.45426177978516,96.75982666015625,96.14979553222656,95.55503845214844,95.33245849609375,97.1297607421875,94.3285140991211,92.95564270019531,85.71428680419922,85.71428680419922,85.71428680419922,90,90.47618865966797,90,80.95238494873047,85,85.71428680419922,90.47618865966797,89.47368621826172,90.47618865966797,85.71428680419922,90,68.92932891845703,38654705664,0,20487553024,0
204,1770925874981,4,4,4,4,4,4,4,4,4,4,4,4,4,4,94.24850463867188,97.09149169921875,93.375,94.125,96.45426177978516,96.75982666015625,96.14979553222656,95.55503845214844,95.33245849609375,97.1297607421875,94.3285140991211,92.95564270019531,85,80,90,86.36363983154297,84.21052551269531,90,85,80,90,90,90.47618865966797,90,90.47618865966797,90,47.76061248779297,38654705664,0,20501938176,0
205,1770925875186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,94.24850463867188,97.09149169921875,93.375,94.125,96.45426177978516,96.75982666015625,96.14979553222656,95.55503845214844,95.33245849609375,97.1297607421875,94.3285140991211,92.95564270019531,85,85,80,90,85.71428680419922,85.71428680419922,80,80,90,90.47618865966797,90,90.47618865966797,94.73684692382813,85.71428680419922,47.76061248779297,38654705664,0,20502167552,0
203,1770925875391,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.47628784179688,106.59423828125,94.28125,95.046875,104.93915557861328,105.6028823852539,105.31681823730469,104.05033111572266,103.3694839477539,106.44049072265625,101.86978912353516,99.8939208984375,84.21052551269531,80.95238494873047,85.71428680419922,85,85,85,80.95238494873047,76.19047546386719,90.47618865966797,90,90,90,90,85,47.76061248779297,38654705664,0,20503724032,0
204,1770925875595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.47628784179688,106.59423828125,94.28125,95.046875,104.93915557861328,105.6028823852539,105.31681823730469,104.05033111572266,103.3694839477539,106.44049072265625,101.86978912353516,99.8939208984375,85,85,89.47368621826172,85.71428680419922,90,85.71428680419922,80,80,95,90.47618865966797,90.90909576416016,95,90.47618865966797,85.71428680419922,47.76061248779297,38654705664,0,20503937024,0
205,1770925875800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.47628784179688,106.59423828125,94.28125,95.046875,104.93915557861328,105.6028823852539,105.31681823730469,104.05033111572266,103.3694839477539,106.44049072265625,101.86978912353516,99.8939208984375,80.95238494873047,80,85,85,85.71428680419922,85,85,80,90,90,94.73684692382813,90,90.47618865966797,90,47.76061248779297,38654705664,0,20504018944,0
205,1770925876005,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.47628784179688,106.59423828125,94.28125,95.046875,104.93915557861328,105.6028823852539,105.31681823730469,104.05033111572266,103.3694839477539,106.44049072265625,101.86978912353516,99.8939208984375,80,80,86.36363983154297,90,90,90.47618865966797,75,75,85,90,85,85.71428680419922,85.71428680419922,85,63.642784118652344,38654705664,0,20504002560,0
201,1770925876210,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.47628784179688,106.59423828125,94.28125,95.046875,104.93915557861328,105.6028823852539,105.31681823730469,104.05033111572266,103.3694839477539,106.44049072265625,101.86978912353516,99.8939208984375,85,85,95,90,90.47618865966797,95,80.95238494873047,80,85.71428680419922,85.71428680419922,90,90,89.47368621826172,95,63.642784118652344,38654705664,0,20503855104,0
201,1770925876412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.68801879882813,106.69587707519531,94.28125,95.046875,105.25751495361328,105.60169982910156,105.29446411132813,104.4233169555664,103.44464874267578,106.701171875,102.07034301757813,100.04944610595703,84.21052551269531,80,85,90,90,85,78.94737243652344,78.94737243652344,90,89.47368621826172,85,80.95238494873047,85.71428680419922,90.47618865966797,63.642784118652344,38654705664,0,20503855104,0
204,1770925876614,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.68801879882813,106.69587707519531,94.28125,95.046875,105.25751495361328,105.60169982910156,105.29446411132813,104.4233169555664,103.44464874267578,106.701171875,102.07034301757813,100.04944610595703,80.95238494873047,78.94737243652344,90,90,89.47368621826172,89.47368621826172,78.94737243652344,76.19047546386719,80,80,80.95238494873047,84.21052551269531,84.21052551269531,85,63.642784118652344,38654705664,0,20010680320,0
205,1770925876819,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.68801879882813,106.69587707519531,94.28125,95.046875,105.25751495361328,105.60169982910156,105.29446411132813,104.4233169555664,103.44464874267578,106.701171875,102.07034301757813,100.04944610595703,84.21052551269531,80.95238494873047,90.47618865966797,90.47618865966797,90.47618865966797,90.47618865966797,80.95238494873047,80,85.71428680419922,85.71428680419922,90,90.47618865966797,85.71428680419922,90.47618865966797,71.1495361328125,38654705664,0,20010565632,0
203,1770925877024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.68801879882813,106.69587707519531,94.28125,95.046875,105.25751495361328,105.60169982910156,105.29446411132813,104.4233169555664,103.44464874267578,106.701171875,102.07034301757813,100.04944610595703,85.71428680419922,84.21052551269531,94.73684692382813,90.47618865966797,94.73684692382813,90.47618865966797,85,80,90,90,90.47618865966797,85,90,94.73684692382813,71.1495361328125,38654705664,0,20008353792,0
204,1770925877228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.68801879882813,106.69587707519531,94.28125,95.046875,105.25751495361328,105.60169982910156,105.29446411132813,104.4233169555664,103.44464874267578,106.701171875,102.07034301757813,100.04944610595703,80.95238494873047,85,85.71428680419922,89.47368621826172,85.71428680419922,89.47368621826172,80,80,90,90,90,90.47618865966797,90,85.71428680419922,71.1495361328125,38654705664,0,20109180928,0
204,1770925877433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.5068588256836,106.61865234375,94.5,95.046875,105.16506958007813,105.37606811523438,105.0881118774414,104.21064758300781,103.5172348022461,106.46456146240234,102.03850555419922,99.80989837646484,84.21052551269531,80.95238494873047,80,80.95238494873047,85,80.95238494873047,75,75,90,90,90,90,90.47618865966797,85,71.1495361328125,38654705664,0,20109262848,0
204,1770925877638,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.5068588256836,106.61865234375,94.5,95.046875,105.16506958007813,105.37606811523438,105.0881118774414,104.21064758300781,103.5172348022461,106.46456146240234,102.03850555419922,99.80989837646484,80,80.95238494873047,90,90,85,90,80,80,90.47618865966797,90.90909576416016,90.47618865966797,90.47618865966797,90,85,71.1495361328125,38654705664,0,20109705216,0
201,1770925877843,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.5068588256836,106.61865234375,94.5,95.046875,105.16506958007813,105.37606811523438,105.0881118774414,104.21064758300781,103.5172348022461,106.46456146240234,102.03850555419922,99.80989837646484,85,78.94737243652344,80.95238494873047,80,81.81818389892578,80.95238494873047,80.95238494873047,76.19047546386719,90,90,85,90,85,85,69.96199035644531,38654705664,0,20117209088,0
201,1770925878045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.5068588256836,106.61865234375,94.5,95.046875,105.16506958007813,105.37606811523438,105.0881118774414,104.21064758300781,103.5172348022461,106.46456146240234,102.03850555419922,99.80989837646484,85,85,89.47368621826172,85.71428680419922,90,89.47368621826172,84.21052551269531,80,90.47618865966797,89.47368621826172,90.47618865966797,89.47368621826172,95,85.71428680419922,69.96199035644531,38654705664,0,20117209088,0
200,1770925878247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.5068588256836,106.61865234375,94.5,95.046875,105.16506958007813,105.37606811523438,105.0881118774414,104.21064758300781,103.5172348022461,106.46456146240234,102.03850555419922,99.80989837646484,85,85,85.71428680419922,89.47368621826172,85.71428680419922,85.71428680419922,80.95238494873047,80,89.47368621826172,90,90,90.47618865966797,85.71428680419922,90,69.96199035644531,38654705664,0,20117209088,0
204,1770925878447,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.77057647705078,106.56990051269531,94.28125,95.265625,105.3707275390625,105.76529693603516,105.6121826171875,104.320556640625,103.39246368408203,106.65715789794922,102.1375732421875,100.18717193603516,85,80,90.47618865966797,90,94.44444274902344,94.73684692382813,84.21052551269531,80,85.71428680419922,85.71428680419922,85,85,85,90,69.96199035644531,38654705664,0,20117209088,0
205,1770925878652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.77057647705078,106.56990051269531,94.28125,95.265625,105.3707275390625,105.76529693603516,105.6121826171875,104.320556640625,103.39246368408203,106.65715789794922,102.1375732421875,100.18717193603516,85,85,94.44444274902344,90.47618865966797,85.71428680419922,86.36363983154297,80,78.94737243652344,85,85,85,85,85.71428680419922,90,69.96199035644531,38654705664,0,20893171712,0
205,1770925878858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.77057647705078,106.56990051269531,94.28125,95.265625,105.3707275390625,105.76529693603516,105.6121826171875,104.320556640625,103.39246368408203,106.65715789794922,102.1375732421875,100.18717193603516,85.71428680419922,84.21052551269531,90.90909576416016,90,90.47618865966797,95,84.21052551269531,80.95238494873047,85,85.71428680419922,85,85.71428680419922,89.47368621826172,90,70.7699966430664,38654705664,0,20893270016,0
206,1770925879063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.77057647705078,106.56990051269531,94.28125,95.265625,105.3707275390625,105.76529693603516,105.6121826171875,104.320556640625,103.39246368408203,106.65715789794922,102.1375732421875,100.18717193603516,84.21052551269531,80.95238494873047,90,95,94.73684692382813,90,80.95238494873047,80,85,85,85.71428680419922,90,85.71428680419922,90.47618865966797,70.7699966430664,38654705664,0,20979974144,0
204,1770925879270,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.77057647705078,106.56990051269531,94.28125,95.265625,105.3707275390625,105.76529693603516,105.6121826171875,104.320556640625,103.39246368408203,106.65715789794922,102.1375732421875,100.18717193603516,85,80.95238494873047,90.47618865966797,90.47618865966797,90.47618865966797,90,80.95238494873047,75,85.71428680419922,85,85,80.95238494873047,85,90,70.7699966430664,38654705664,0,20979974144,0
205,1770925879475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.73636627197266,106.44795989990234,94.734375,95.265625,105.42623901367188,105.43049621582031,105.1406478881836,104.43472290039063,103.2667236328125,106.7033462524414,102.2514419555664,100.19259643554688,80.95238494873047,80,85,85,85,85.71428680419922,78.94737243652344,80.95238494873047,90,90.47618865966797,90.47618865966797,90,90,85,70.7699966430664,38654705664,0,20979974144,0
205,1770925879680,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.73636627197266,106.44795989990234,94.734375,95.265625,105.42623901367188,105.43049621582031,105.1406478881836,104.43472290039063,103.2667236328125,106.7033462524414,102.2514419555664,100.19259643554688,85,84.21052551269531,90,86.36363983154297,85.71428680419922,90,80.95238494873047,75,90.47618865966797,90,90,90,90.47618865966797,85.71428680419922,70.7699966430664,38654705664,0,20702707712,0
204,1770925879886,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.73636627197266,106.44795989990234,94.734375,95.265625,105.42623901367188,105.43049621582031,105.1406478881836,104.43472290039063,103.2667236328125,106.7033462524414,102.2514419555664,100.19259643554688,84.21052551269531,80.95238494873047,85.71428680419922,85,85.71428680419922,85,80,80,90,90.47618865966797,90.47618865966797,90.47618865966797,90,90,71.42497253417969,38654705664,0,20702658560,0
205,1770925880091,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.73636627197266,106.44795989990234,94.734375,95.265625,105.42623901367188,105.43049621582031,105.1406478881836,104.43472290039063,103.2667236328125,106.7033462524414,102.2514419555664,100.19259643554688,80.95238494873047,80,85,85,85,80.95238494873047,76.19047546386719,75,90.47618865966797,90,89.47368621826172,90.47618865966797,86.36363983154297,85.71428680419922,71.42497253417969,38654705664,0,20702658560,0
