Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1771062413798,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,10,20,23.809524536132813,26.3157901763916,21.052631378173828,5,4.761904716491699,0,0,0,0,4.761904716491699,25,34.14542007446289,38654705664,0,21725298688,0
203,1771062414001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,25,21.052631378173828,25,20,4.761904716491699,0,0,0,0,0,0,21.052631378173828,33.85701370239258,38654705664,0,21725151232,0
200,1771062414205,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,20,25,25,25,4.761904716491699,0,4.761904716491699,9.090909004211426,4.761904716491699,0,0,25,33.85701370239258,38654705664,0,21725118464,0
204,1771062414406,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,40,40,40,1.5,40,1.5,40,21.052631378173828,10.526315689086914,21.052631378173828,20,25,25,0,0,4.761904716491699,0,0,0,0,25,33.85701370239258,38654705664,0,21662449664,0
204,1771062414610,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,40,40,40,1.5,40,1.5,40,20,14.285715103149414,25,25,15.789472579956055,25,5,0,0,0,0,4.761904716491699,0,23.809524536132813,33.85701370239258,38654705664,0,21631926272,0
201,1771062414815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,40,40,40,1.5,40,1.5,40,15.000000953674316,5.263157844543457,35,30.000001907348633,47.619049072265625,30.000001907348633,5,9.090909004211426,0,0,0,0,4.545454502105713,25,33.85701370239258,38654705664,0,21716172800,0
201,1771062415016,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,40,40,40,1.5,40,1.5,40,21.052631378173828,10,25,40,35,35,5,5,4.761904716491699,0,0,0,0,52.6315803527832,26.741436004638672,38654705664,0,21721251840,0
204,1771062415218,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,40,40,40,1.5,40,1.5,40,20,15.000000953674316,40,40,35,40,5,0,4.761904716491699,0,0,0,0,30.000001907348633,26.741436004638672,38654705664,0,21721251840,0
201,1771062415423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,10,42.105262756347656,36.842105865478516,35,35,14.285715103149414,5,0,4.761904716491699,0,0,0,28.571430206298828,26.741436004638672,38654705664,0,21721251840,0
201,1771062415624,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,14.285715103149414,42.85714340209961,33.333335876464844,33.333335876464844,38.095237731933594,0,9.523809432983398,0,0,0,4.761904716491699,0,42.105262756347656,26.741436004638672,38654705664,0,21721251840,0
202,1771062415825,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10.526315689086914,31.57894515991211,35,42.105262756347656,26.3157901763916,5.263157844543457,0,4.761904716491699,4.761904716491699,13.636363983154297,0,0,42.85714340209961,26.741436004638672,38654705664,0,21722628096,0
200,1771062416028,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,15.000000953674316,38.095237731933594,42.105262756347656,30.000001907348633,45,9.523809432983398,4.761904716491699,5,0,0,5,0,30.000001907348633,23.93359375,38654705664,0,21711290368,0
204,1771062416228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10.526315689086914,40,38.095237731933594,35,31.57894515991211,5,5,0,0,0,0,0,42.105262756347656,23.93359375,38654705664,0,21713108992,0
204,1771062416433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,15.000000953674316,21.052631378173828,26.3157901763916,38.095237731933594,9.523809432983398,0,23.809524536132813,14.285715103149414,15.789472579956055,9.523809432983398,9.523809432983398,20,23.93359375,38654705664,0,21713108992,0
202,1771062416638,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19.047618865966797,10,0,0,4.545454502105713,0,5,9.090909004211426,55,28.571430206298828,33.333335876464844,42.105262756347656,15.789472579956055,0,23.93359375,38654705664,0,21713108992,0
204,1771062416840,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,14.285715103149414,5,4.761904716491699,0,0,5,5,30.000001907348633,47.36842346191406,25,42.85714340209961,50,5,23.93359375,38654705664,0,21714714624,0
203,1771062417045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10,0,4.761904716491699,9.523809432983398,4.545454502105713,9.523809432983398,0,25,38.095237731933594,50,35,25,4.761904716491699,32.562110900878906,38654705664,0,21713600512,0
202,1771062417249,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,36.842105865478516,15.789472579956055,4.761904716491699,0,0,0,5.263157844543457,9.090909004211426,47.619049072265625,40,50,36.842105865478516,30.000001907348633,5,32.562110900878906,38654705664,0,21716533248,0
204,1771062417451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.95681762695313,70.84842681884766,70.3125,72.140625,70.47396087646484,72.86901092529297,72.5059585571289,70.06702423095703,72.41145324707031,69.72505950927734,67.773193359375,68.52486419677734,28.571430206298828,20,0,0,0,0,20,5.263157844543457,26.3157901763916,45,30.000001907348633,35,45,4.761904716491699,32.562110900878906,38654705664,0,21717630976,0
204,1771062417655,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.95681762695313,70.84842681884766,70.3125,72.140625,70.47396087646484,72.86901092529297,72.5059585571289,70.06702423095703,72.41145324707031,69.72505950927734,67.773193359375,68.52486419677734,20,10,4.761904716491699,0,0,0,5,0,42.85714340209961,35,31.57894515991211,33.333335876464844,47.619049072265625,0,32.562110900878906,38654705664,0,21717254144,0
204,1771062417860,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.95681762695313,70.84842681884766,70.3125,72.140625,70.47396087646484,72.86901092529297,72.5059585571289,70.06702423095703,72.41145324707031,69.72505950927734,67.773193359375,68.52486419677734,21.052631378173828,15.000000953674316,0,4.761904716491699,5,0,5,9.523809432983398,25,35,47.619049072265625,40,30.000001907348633,0,32.562110900878906,38654705664,0,21701820416,0
203,1771062418065,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.95681762695313,70.84842681884766,70.3125,72.140625,70.47396087646484,72.86901092529297,72.5059585571289,70.06702423095703,72.41145324707031,69.72505950927734,67.773193359375,68.52486419677734,20,10,0,0,0,0,13.636363983154297,5,33.333335876464844,30.000001907348633,30.000001907348633,45,50,4.761904716491699,33.89483642578125,38654705664,0,21701902336,0
201,1771062418268,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.95681762695313,70.84842681884766,70.3125,72.140625,70.47396087646484,72.86901092529297,72.5059585571289,70.06702423095703,72.41145324707031,69.72505950927734,67.773193359375,68.52486419677734,30.000001907348633,20,0,4.761904716491699,0,0,10,5,31.57894515991211,40,33.333335876464844,30.000001907348633,55,4.761904716491699,33.89483642578125,38654705664,0,21702656000,0
199,1771062418469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.13340759277344,70.59718322753906,68.6875,72.140625,70.46076202392578,71.99067687988281,72.54191589355469,69.49921417236328,71.44290924072266,69.59078216552734,70.40652465820313,72.32901763916016,20,10,0,0,5,4.761904716491699,5.263157844543457,5,36.842105865478516,26.3157901763916,36.842105865478516,30.000001907348633,45,0,33.89483642578125,38654705664,0,21702721536,0
201,1771062418669,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.13340759277344,70.59718322753906,68.6875,72.140625,70.46076202392578,71.99067687988281,72.54191589355469,69.49921417236328,71.44290924072266,69.59078216552734,70.40652465820313,72.32901763916016,26.3157901763916,23.809524536132813,0,0,4.761904716491699,0,10.526315689086914,10,50,40,40,45,25,4.761904716491699,33.89483642578125,38654705664,0,21709029376,0
200,1771062418871,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.13340759277344,70.59718322753906,68.6875,72.140625,70.46076202392578,71.99067687988281,72.54191589355469,69.49921417236328,71.44290924072266,69.59078216552734,70.40652465820313,72.32901763916016,25,10.526315689086914,9.090909004211426,0,0,0,10,5,50,38.095237731933594,25,40,36.842105865478516,0,34.623985290527344,38654705664,0,21739421696,0
200,1771062419071,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.13340759277344,70.59718322753906,68.6875,72.140625,70.46076202392578,71.99067687988281,72.54191589355469,69.49921417236328,71.44290924072266,69.59078216552734,70.40652465820313,72.32901763916016,20,10.526315689086914,0,0,0,0,5,5,30.000001907348633,52.6315803527832,31.57894515991211,36.842105865478516,33.333335876464844,0,34.623985290527344,38654705664,0,21750448128,0
201,1771062419272,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.13340759277344,70.59718322753906,68.6875,72.140625,70.46076202392578,71.99067687988281,72.54191589355469,69.49921417236328,71.44290924072266,69.59078216552734,70.40652465820313,72.32901763916016,21.052631378173828,10.526315689086914,0,0,0,0,10,0,40,38.095237731933594,25,42.85714340209961,47.36842346191406,5,34.623985290527344,38654705664,0,21751136256,0
202,1771062419473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.78710174560547,70.8117904663086,69.15625,72.140625,72.07550811767578,74.337158203125,73.45524597167969,69.14945220947266,70.83030700683594,69.69672393798828,70.24173736572266,71.68639373779297,20,14.285715103149414,0,4.761904716491699,5,0,5,4.761904716491699,30.000001907348633,27.77777862548828,50,31.57894515991211,40,4.761904716491699,34.623985290527344,38654705664,0,21751087104,0
199,1771062419676,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.78710174560547,70.8117904663086,69.15625,72.140625,72.07550811767578,74.337158203125,73.45524597167969,69.14945220947266,70.83030700683594,69.69672393798828,70.24173736572266,71.68639373779297,15.000000953674316,10,0,0,0,0,5,9.523809432983398,25,30.000001907348633,52.38095474243164,50,28.571430206298828,0,34.623985290527344,38654705664,0,21754429440,0
203,1771062419876,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.78710174560547,70.8117904663086,69.15625,72.140625,72.07550811767578,74.337158203125,73.45524597167969,69.14945220947266,70.83030700683594,69.69672393798828,70.24173736572266,71.68639373779297,20,15.000000953674316,15.000000953674316,5,5,9.523809432983398,5,0,35,30.000001907348633,21.052631378173828,25,21.052631378173828,10,36.673343658447266,38654705664,0,21750579200,0
200,1771062420080,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.78710174560547,70.8117904663086,69.15625,72.140625,72.07550811767578,74.337158203125,73.45524597167969,69.14945220947266,70.83030700683594,69.69672393798828,70.24173736572266,71.68639373779297,16.666667938232422,10,28.571430206298828,25,21.052631378173828,20,9.523809432983398,0,0,4.761904716491699,0,0,0,25,36.673343658447266,38654705664,0,21724610560,0
201,1771062420280,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.78710174560547,70.8117904663086,69.15625,72.140625,72.07550811767578,74.337158203125,73.45524597167969,69.14945220947266,70.83030700683594,69.69672393798828,70.24173736572266,71.68639373779297,20,5.263157844543457,16.666667938232422,21.052631378173828,30.000001907348633,22.22222328186035,0,0,0,0,5,0,0,21.052631378173828,36.673343658447266,38654705664,0,21725020160,0
203,1771062420482,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,28.571430206298828,25,20,25,0,0,0,0,0,0,0,25,36.673343658447266,38654705664,0,21725020160,0
202,1771062420685,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,15.000000953674316,25,25,25,23.809524536132813,5,4.761904716491699,0,0,0,4.761904716491699,0,21.052631378173828,36.673343658447266,38654705664,0,21725020160,0
199,1771062420887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,20,21.052631378173828,21.052631378173828,25,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,25,33.625030517578125,38654705664,0,21656485888,0
201,1771062421087,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,10,21.052631378173828,25,25,25,5,0,5,9.090909004211426,4.761904716491699,0,0,21.052631378173828,33.625030517578125,38654705664,0,21620129792,0
204,1771062421288,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10.526315689086914,25,25,23.809524536132813,21.052631378173828,0,0,0,0,0,0,0,28.571430206298828,33.625030517578125,38654705664,0,21576712192,0
200,1771062421493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,45,31.57894515991211,21.052631378173828,35,4.761904716491699,4.761904716491699,0,0,0,0,0,15.789472579956055,33.625030517578125,38654705664,0,21724037120,0
201,1771062421694,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,15.000000953674316,31.57894515991211,47.619049072265625,26.3157901763916,42.105262756347656,5.263157844543457,5,5,5,0,0,0,30.000001907348633,33.625030517578125,38654705664,0,21725921280,0
204,1771062421896,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10.526315689086914,28.571430206298828,25,45,38.095237731933594,9.523809432983398,0,0,0,5,0,0,55,23.677635192871094,38654705664,0,21727772672,0
203,1771062422101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,14.285715103149414,45,25,40,20,5,9.523809432983398,4.761904716491699,5,0,4.761904716491699,4.761904716491699,42.85714340209961,23.677635192871094,38654705664,0,21728444416,0
204,1771062422304,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10.526315689086914,26.3157901763916,35,47.619049072265625,45,9.523809432983398,0,5,4.761904716491699,5,0,0,36.842105865478516,23.677635192871094,38654705664,0,21728444416,0
202,1771062422508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,14.285715103149414,45.45454788208008,36.842105865478516,26.3157901763916,35,5,5,0,5,4.545454502105713,0,0,28.571430206298828,23.677635192871094,38654705664,0,21728444416,0
204,1771062422711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,27.77777862548828,57.142860412597656,25,38.095237731933594,5.263157844543457,5,0,4.761904716491699,0,4.761904716491699,0,36.842105865478516,23.677635192871094,38654705664,0,21728444416,0
204,1771062422915,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,38.095237731933594,36.842105865478516,35,31.57894515991211,4.761904716491699,4.761904716491699,14.285715103149414,0,0,0,5,38.095237731933594,26.604904174804688,38654705664,0,21718450176,0
204,1771062423120,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,15.000000953674316,38.095237731933594,38.095237731933594,42.85714340209961,25,10,5,0,0,0,0,0,45,26.604904174804688,38654705664,0,21718761472,0
203,1771062423325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,31.57894515991211,42.85714340209961,50,38.095237731933594,5,4.761904716491699,0,0,0,0,0,25,26.604904174804688,38654705664,0,21719187456,0
202,1771062423529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.000000953674316,50,30.000001907348633,45,25,5,0,4.761904716491699,4.761904716491699,0,0,0,47.619049072265625,26.604904174804688,38654705664,0,21744615424,0
201,1771062423731,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.000000953674316,38.095237731933594,30.000001907348633,25,57.894737243652344,9.523809432983398,10,4.761904716491699,4.761904716491699,0,0,0,30.000001907348633,26.604904174804688,38654705664,0,21744615424,0
203,1771062423933,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10.526315689086914,15.000000953674316,21.052631378173828,25,35,5.263157844543457,0,10.526315689086914,10.526315689086914,27.272727966308594,10,10,26.3157901763916,33.59396743774414,38654705664,0,21750185984,0
203,1771062424136,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,14.285715103149414,0,0,0,0,5,4.761904716491699,45,35,31.57894515991211,28.571430206298828,45,0,33.59396743774414,38654705664,0,21752348672,0
204,1771062424340,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10.526315689086914,0,0,4.761904716491699,0,9.523809432983398,5,36.842105865478516,35,35,40,40,9.090909004211426,33.59396743774414,38654705664,0,21752627200,0
204,1771062424545,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,23.809524536132813,14.285715103149414,0,0,0,0,5,4.761904716491699,28.571430206298828,55,25,50,23.809524536132813,5.263157844543457,33.59396743774414,38654705664,0,21752774656,0
202,1771062424749,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19.047618865966797,10,9.523809432983398,9.090909004211426,0,4.761904716491699,5,4.761904716491699,45,30.000001907348633,40,36.842105865478516,31.57894515991211,0,33.59396743774414,38654705664,0,21752774656,0
200,1771062424951,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,26.3157901763916,10.526315689086914,0,0,4.761904716491699,0,9.523809432983398,0,40,33.333335876464844,35,33.333335876464844,42.85714340209961,9.523809432983398,33.74666213989258,38654705664,0,21733572608,0
204,1771062425152,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,0,0,0,0,5.263157844543457,5,33.333335876464844,42.105262756347656,35,36.842105865478516,45,0,33.74666213989258,38654705664,0,21718368256,0
202,1771062425356,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.15625,72.140625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,0,0,0,4.761904716491699,5,9.523809432983398,47.36842346191406,28.571430206298828,30.000001907348633,38.095237731933594,40,5.263157844543457,33.74666213989258,38654705664,0,21719777280,0
204,1771062425559,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.87623596191406,71.68659973144531,69.15625,72.375,71.64450073242188,73.7115478515625,73.30309295654297,69.78665924072266,71.57189178466797,70.43832397460938,70.01773834228516,71.34579467773438,15.789472579956055,10,0,0,0,0,5,0,28.571430206298828,45,30.000001907348633,50,31.57894515991211,9.090909004211426,33.74666213989258,38654705664,0,21719711744,0
202,1771062425764,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.87623596191406,71.68659973144531,69.15625,72.375,71.64450073242188,73.7115478515625,73.30309295654297,69.78665924072266,71.57189178466797,70.43832397460938,70.01773834228516,71.34579467773438,20,15.000000953674316,9.090909004211426,0,0,0,5,5,31.57894515991211,50,55,20,38.095237731933594,0,33.74666213989258,38654705664,0,21718663168,0
203,1771062425967,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.87623596191406,71.68659973144531,69.15625,72.375,71.64450073242188,73.7115478515625,73.30309295654297,69.78665924072266,71.57189178466797,70.43832397460938,70.01773834228516,71.34579467773438,20,10,0,0,0,0,5,5,40,30.000001907348633,35,20,55,0,33.88362121582031,38654705664,0,21719662592,0
204,1771062426171,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.87623596191406,71.68659973144531,69.15625,72.375,71.64450073242188,73.7115478515625,73.30309295654297,69.78665924072266,71.57189178466797,70.43832397460938,70.01773834228516,71.34579467773438,15.789472579956055,10,0,0,0,0,9.523809432983398,4.761904716491699,40,31.57894515991211,35,45,35,0,33.88362121582031,38654705664,0,21719941120,0
203,1771062426376,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.93011474609375,70.99051666259766,69.609375,73.296875,71.85935974121094,73.7655258178711,73.3759536743164,70.60089111328125,72.84806823730469,70.1351547241211,70.5725326538086,72.01042175292969,20,10,0,0,0,0,5.263157844543457,0,45,28.571430206298828,40,40,30.000001907348633,4.761904716491699,33.88362121582031,38654705664,0,21718499328,0
200,1771062426579,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.93011474609375,70.99051666259766,69.609375,73.296875,71.85935974121094,73.7655258178711,73.3759536743164,70.60089111328125,72.84806823730469,70.1351547241211,70.5725326538086,72.01042175292969,20,10,0,0,0,0,13.636363983154297,9.523809432983398,33.333335876464844,25,57.142860412597656,35,28.571430206298828,4.761904716491699,33.88362121582031,38654705664,0,21719859200,0
202,1771062426780,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.93011474609375,70.99051666259766,69.609375,73.296875,71.85935974121094,73.7655258178711,73.3759536743164,70.60089111328125,72.84806823730469,70.1351547241211,70.5725326538086,72.01042175292969,25,15.000000953674316,0,9.090909004211426,0,0,0,0,15.789472579956055,31.57894515991211,15.789472579956055,26.3157901763916,21.052631378173828,0,33.88362121582031,38654705664,0,21724626944,0
199,1771062426982,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.93011474609375,70.99051666259766,69.609375,73.296875,71.85935974121094,73.7655258178711,73.3759536743164,70.60089111328125,72.84806823730469,70.1351547241211,70.5725326538086,72.01042175292969,15.789472579956055,10,0,0,4.761904716491699,0,0,4.761904716491699,20,26.3157901763916,25,30.000001907348633,20,0,33.85000991821289,38654705664,0,21724348416,0
200,1771062427182,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.93011474609375,70.99051666259766,69.609375,73.296875,71.85935974121094,73.7655258178711,73.3759536743164,70.60089111328125,72.84806823730469,70.1351547241211,70.5725326538086,72.01042175292969,20,10.526315689086914,4.761904716491699,0,0,0,5,0,21.052631378173828,25,20,21.052631378173828,21.052631378173828,4.761904716491699,33.85000991821289,38654705664,0,21724561408,0
200,1771062427383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,67.9219741821289,69.5919418334961,67.765625,73.296875,69.0540771484375,70.44625854492188,70.5870361328125,69.51395416259766,71.50447845458984,69.0497817993164,67.92391204833984,68.8135986328125,33.333335876464844,28.571430206298828,0,0,0,0,20,10,25,25,21.052631378173828,25,25,5,33.85000991821289,38654705664,0,21728018432,0
201,1771062427583,4,4,4,4,4,4,4,4,4,4,4,4,4,4,67.9219741821289,69.5919418334961,67.765625,73.296875,69.0540771484375,70.44625854492188,70.5870361328125,69.51395416259766,71.50447845458984,69.0497817993164,67.92391204833984,68.8135986328125,60.000003814697266,52.6315803527832,5,0,0,0,50,45,25,25,25,25,21.052631378173828,0,33.85000991821289,38654705664,0,21735243776,0
201,1771062427786,4,4,4,4,4,4,4,4,4,4,4,4,4,4,67.9219741821289,69.5919418334961,67.765625,73.296875,69.0540771484375,70.44625854492188,70.5870361328125,69.51395416259766,71.50447845458984,69.0497817993164,67.92391204833984,68.8135986328125,20,15.000000953674316,0,0,4.761904716491699,0,5,5,21.052631378173828,21.052631378173828,25,25,25,0,33.85000991821289,38654705664,0,21958344704,0
201,1771062427987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,67.9219741821289,69.5919418334961,67.765625,73.296875,69.0540771484375,70.44625854492188,70.5870361328125,69.51395416259766,71.50447845458984,69.0497817993164,67.92391204833984,68.8135986328125,25,10.526315689086914,10,10,10.526315689086914,9.090909004211426,0,0,15.000000953674316,15.000000953674316,10.526315689086914,10.526315689086914,15.000000953674316,15.000000953674316,31.110126495361328,38654705664,0,21945532416,0
204,1771062428188,4,4,4,4,4,4,4,4,4,4,4,4,4,4,67.9219741821289,69.5919418334961,67.765625,73.296875,69.0540771484375,70.44625854492188,70.5870361328125,69.51395416259766,71.50447845458984,69.0497817993164,67.92391204833984,68.8135986328125,15.789472579956055,14.285715103149414,25,33.333335876464844,40,27.77777862548828,9.523809432983398,4.761904716491699,4.761904716491699,9.523809432983398,0,4.761904716491699,0,33.333335876464844,31.110126495361328,38654705664,0,22111977472,0
200,1771062428393,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,67.765625,73.296875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,26.3157901763916,27.77777862548828,28.571430206298828,57.142860412597656,5,5,4.761904716491699,0,0,0,5,36.842105865478516,31.110126495361328,38654705664,0,22113386496,0
