Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771062671888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,40,40,40,40,21.052631378173828,14.285715103149414,15.789472579956055,25,36.842105865478516,38.095237731933594,9.523809432983398,4.761904716491699,5,5,5,0,0,31.57894515991211,43.43101501464844,38654705664,0,21727248384,0
201,1771062672088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,40,40,40,40,25,15.789472579956055,33.333335876464844,33.333335876464844,42.85714340209961,30.000001907348633,5.263157844543457,10,4.761904716491699,5,4.761904716491699,0,0,33.333335876464844,43.43101501464844,38654705664,0,21727739904,0
204,1771062672290,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,35,35,21.052631378173828,40,5.263157844543457,0,0,0,0,0,0,35,43.43101501464844,38654705664,0,21730787328,0
200,1771062672495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,30.000001907348633,20,50,38.095237731933594,33.333335876464844,20,13.636363983154297,5,0,4.761904716491699,0,0,0,25,43.43101501464844,38654705664,0,21731049472,0
201,1771062672696,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,21.052631378173828,15.789472579956055,42.105262756347656,45,35,45,5.263157844543457,5,14.285715103149414,10.526315689086914,5,9.090909004211426,4.761904716491699,35,43.43101501464844,38654705664,0,21744680960,0
199,1771062672897,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,21.052631378173828,19.047618865966797,40,30.000001907348633,36.842105865478516,25,10,10,0,0,0,5,0,31.57894515991211,34.52772903442383,38654705664,0,21745483776,0
202,1771062673097,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,30.000001907348633,20,45,31.57894515991211,50,42.105262756347656,10,5,10,5,5,0,0,33.333335876464844,34.52772903442383,38654705664,0,21745778688,0
203,1771062673300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,21.052631378173828,15.000000953674316,35,45,35,40,5,5,15.000000953674316,9.523809432983398,0,0,4.761904716491699,26.3157901763916,34.52772903442383,38654705664,0,21759934464,0
201,1771062673503,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,1.5,1.5,40,40,28.571430206298828,15.789472579956055,30.000001907348633,36.842105865478516,45,28.571430206298828,10.526315689086914,5,0,0,0,0,0,20,34.52772903442383,38654705664,0,21741240320,0
204,1771062673705,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,1.5,1.5,40,40,25,15.000000953674316,30.000001907348633,38.095237731933594,20,26.3157901763916,9.523809432983398,9.523809432983398,0,0,0,0,0,45,34.52772903442383,38654705664,0,21742747648,0
204,1771062673910,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,1.5,1.5,40,40,31.57894515991211,33.333335876464844,20,23.809524536132813,25,42.85714340209961,14.285715103149414,15.000000953674316,4.761904716491699,0,0,0,0,65,36.818016052246094,38654705664,0,21742747648,0
201,1771062674114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,1.5,1.5,40,40,42.85714340209961,25,35,23.809524536132813,33.333335876464844,26.3157901763916,21.052631378173828,20,4.761904716491699,0,0,0,0,38.095237731933594,36.818016052246094,38654705664,0,22191456256,0
202,1771062674316,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,40,1.5,1.5,40,40,42.105262756347656,31.57894515991211,33.333335876464844,42.105262756347656,25,35,30.000001907348633,15.000000953674316,0,0,0,0,0,20,36.818016052246094,38654705664,0,22179659776,0
203,1771062674518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,35,30.000001907348633,30.000001907348633,20,28.571430206298828,28.571430206298828,10,5,0,0,0,0,45,36.818016052246094,38654705664,0,21941010432,0
199,1771062674721,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,25,0,0,0,0,15.000000953674316,9.523809432983398,30.000001907348633,25,28.571430206298828,23.809524536132813,19.047618865966797,5,36.818016052246094,38654705664,0,21924003840,0
200,1771062674921,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,10,5,4.761904716491699,0,4.761904716491699,0,0,26.3157901763916,21.052631378173828,25,25,22.22222328186035,0,35.94868087768555,38654705664,0,21923987456,0
203,1771062675121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,5.263157844543457,0,0,0,0,4.761904716491699,0,25,25,21.052631378173828,16.666667938232422,20,0,35.94868087768555,38654705664,0,21923446784,0
202,1771062675325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,10.526315689086914,0,0,0,0,0,0,25,25,21.052631378173828,25,25,4.761904716491699,35.94868087768555,38654705664,0,21859663872,0
200,1771062675527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,19.047618865966797,0,0,0,0,4.761904716491699,4.761904716491699,20,25,25,28.571430206298828,25,0,35.94868087768555,38654705664,0,21759541248,0
200,1771062675728,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,5,4.761904716491699,0,0,0,0,21.052631378173828,21.052631378173828,25,21.052631378173828,21.052631378173828,0,35.94868087768555,38654705664,0,21753757696,0
201,1771062675929,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,40,21.052631378173828,4.761904716491699,0,5,0,15.000000953674316,15.000000953674316,25,28.571430206298828,25,25,30.000001907348633,5,35.37595748901367,38654705664,0,21819834368,0
199,1771062676130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,15.000000953674316,0,0,0,0,5,0,25,16.666667938232422,25,26.3157901763916,21.052631378173828,4.761904716491699,35.37595748901367,38654705664,0,21840986112,0
201,1771062676330,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,0,0,0,0,9.523809432983398,0,36.842105865478516,33.333335876464844,31.57894515991211,35,30.000001907348633,0,35.37595748901367,38654705664,0,21971206144,0
202,1771062676533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.22665405273438,72.58309173583984,72.140625,75.375,72.91456604003906,74.07611846923828,73.80392456054688,72.06941223144531,73.8657455444336,71.9530029296875,71.591064453125,72.51652526855469,11.111111640930176,5.263157844543457,0,0,0,0,5,4.761904716491699,25,21.052631378173828,38.095237731933594,35,33.333335876464844,0,35.37595748901367,38654705664,0,21971206144,0
203,1771062676735,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.22665405273438,72.58309173583984,72.140625,75.375,72.91456604003906,74.07611846923828,73.80392456054688,72.06941223144531,73.8657455444336,71.9530029296875,71.591064453125,72.51652526855469,19.047618865966797,14.285715103149414,5,0,0,0,5,5,40,40,25,15.000000953674316,33.333335876464844,0,35.37595748901367,38654705664,0,21971206144,0
199,1771062676938,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.22665405273438,72.58309173583984,72.140625,75.375,72.91456604003906,74.07611846923828,73.80392456054688,72.06941223144531,73.8657455444336,71.9530029296875,71.591064453125,72.51652526855469,20,10,0,0,0,0,0,4.761904716491699,28.571430206298828,42.85714340209961,26.3157901763916,42.85714340209961,22.72727394104004,0,23.403079986572266,38654705664,0,21971206144,0
204,1771062677138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.22665405273438,72.58309173583984,72.140625,75.375,72.91456604003906,74.07611846923828,73.80392456054688,72.06941223144531,73.8657455444336,71.9530029296875,71.591064453125,72.51652526855469,10.526315689086914,10.526315689086914,0,0,0,0,15.000000953674316,0,26.3157901763916,26.3157901763916,36.842105865478516,26.3157901763916,35,5,23.403079986572266,38654705664,0,21329215488,0
202,1771062677342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.22665405273438,72.58309173583984,72.140625,75.375,72.91456604003906,74.07611846923828,73.80392456054688,72.06941223144531,73.8657455444336,71.9530029296875,71.591064453125,72.51652526855469,19.047618865966797,15.000000953674316,0,0,0,0,5,0,35,14.285715103149414,33.333335876464844,42.85714340209961,35,0,23.403079986572266,38654705664,0,21109211136,0
204,1771062677544,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.39679718017578,74.67415618896484,73.0625,75.609375,74.42760467529297,75.95250701904297,75.39752197265625,73.84526824951172,76.03532409667969,73.67156982421875,73.14386749267578,74.40141296386719,15.789472579956055,10,0,0,0,0,5,5,20,36.842105865478516,35,26.3157901763916,36.842105865478516,0,23.403079986572266,38654705664,0,21125496832,0
203,1771062677749,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.39679718017578,74.67415618896484,73.0625,75.609375,74.42760467529297,75.95250701904297,75.39752197265625,73.84526824951172,76.03532409667969,73.67156982421875,73.14386749267578,74.40141296386719,20,14.285715103149414,0,0,0,0,9.523809432983398,9.523809432983398,40,40,28.571430206298828,25,28.571430206298828,0,23.403079986572266,38654705664,0,21245607936,0
204,1771062677953,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.39679718017578,74.67415618896484,73.0625,75.609375,74.42760467529297,75.95250701904297,75.39752197265625,73.84526824951172,76.03532409667969,73.67156982421875,73.14386749267578,74.40141296386719,25,10.526315689086914,0,0,0,0,21.052631378173828,5,19.047618865966797,47.619049072265625,35,23.809524536132813,35,4.761904716491699,29.23633575439453,38654705664,0,21455732736,0
203,1771062678158,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.39679718017578,74.67415618896484,73.0625,75.609375,74.42760467529297,75.95250701904297,75.39752197265625,73.84526824951172,76.03532409667969,73.67156982421875,73.14386749267578,74.40141296386719,15.789472579956055,10,0,0,0,0,4.761904716491699,4.761904716491699,20,20,50,31.57894515991211,35,4.761904716491699,29.23633575439453,38654705664,0,21455945728,0
202,1771062678361,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.39679718017578,74.67415618896484,73.0625,75.609375,74.42760467529297,75.95250701904297,75.39752197265625,73.84526824951172,76.03532409667969,73.67156982421875,74.03902435302734,74.40141296386719,19.047618865966797,14.285715103149414,0,0,0,0,10,0,45,36.842105865478516,14.285715103149414,20,42.85714340209961,0,29.23633575439453,38654705664,0,21347254272,0
204,1771062678563,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.82707977294922,72.65304565429688,73.0625,75.828125,74.56381225585938,76.01165771484375,77.45433807373047,73.60064697265625,75.9544677734375,72.32870483398438,74.03902435302734,75.72184753417969,15.789472579956055,10.526315689086914,4.761904716491699,0,0,0,5,4.761904716491699,40,33.333335876464844,5.555555820465088,40,40,0,29.23633575439453,38654705664,0,21347123200,0
200,1771062678768,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.82707977294922,72.65304565429688,73.0625,75.828125,74.56381225585938,76.01165771484375,77.45433807373047,73.60064697265625,75.9544677734375,72.32870483398438,74.03902435302734,75.72184753417969,15.000000953674316,14.285715103149414,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,50,20,22.72727394104004,47.619049072265625,15.789472579956055,0,29.23633575439453,38654705664,0,21350137856,0
200,1771062678968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.82707977294922,72.65304565429688,73.0625,75.828125,74.56381225585938,76.01165771484375,77.45433807373047,73.60064697265625,75.9544677734375,72.32870483398438,74.03902435302734,75.72184753417969,15.000000953674316,10.526315689086914,0,0,0,0,5,0,25,50,15.789472579956055,40,28.571430206298828,0,32.2632942199707,38654705664,0,21350416384,0
202,1771062679170,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.82707977294922,72.65304565429688,73.0625,75.828125,74.56381225585938,76.01165771484375,77.45433807373047,73.60064697265625,75.9544677734375,72.32870483398438,74.03902435302734,75.72184753417969,40,20,0,9.523809432983398,10,14.285715103149414,15.000000953674316,10,25,38.095237731933594,42.105262756347656,5.263157844543457,0,9.090909004211426,32.2632942199707,38654705664,0,21177810944,0
201,1771062679373,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.82707977294922,72.65304565429688,73.0625,75.828125,74.56381225585938,76.01165771484375,77.45433807373047,73.60064697265625,75.9544677734375,72.32870483398438,1.5,75.72184753417969,26.3157901763916,15.000000953674316,38.095237731933594,35,33.333335876464844,35,10,9.523809432983398,0,0,0,0,0,21.052631378173828,32.2632942199707,38654705664,0,20959248384,0
204,1771062679575,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,1.5,40,15.000000953674316,10,35,26.3157901763916,42.105262756347656,30.000001907348633,0,0,0,0,0,0,4.761904716491699,25,32.2632942199707,38654705664,0,21065580544,0
204,1771062679780,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,1.5,40,20,14.285715103149414,40,33.333335876464844,23.809524536132813,38.095237731933594,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,20,32.2632942199707,38654705664,0,21068808192,0
200,1771062679985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,1.5,40,20,10.526315689086914,25,25,45,35,5,0,0,0,0,4.545454502105713,0,30.000001907348633,32.04035568237305,38654705664,0,21069381632,0
203,1771062680186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,1.5,40,15.000000953674316,10,20,45,26.3157901763916,35,9.523809432983398,5,5,0,0,0,0,30.000001907348633,32.04035568237305,38654705664,0,21075869696,0
204,1771062680390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,30.000001907348633,28.571430206298828,38.095237731933594,5.263157844543457,0,0,4.761904716491699,0,0,0,0,47.36842346191406,32.04035568237305,38654705664,0,20916633600,0
201,1771062680595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10.526315689086914,5,30.000001907348633,25,15.000000953674316,52.38095474243164,5,0,0,0,0,0,0,33.333335876464844,32.04035568237305,38654705664,0,20916699136,0
204,1771062680796,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,35,35,33.333335876464844,25,9.523809432983398,9.523809432983398,0,0,0,0,0,35,32.04035568237305,38654705664,0,21069053952,0
200,1771062681001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10.526315689086914,5,42.85714340209961,35,40,15.000000953674316,0,0,0,0,0,0,0,25,31.71001434326172,38654705664,0,21069185024,0
202,1771062681201,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19.047618865966797,14.285715103149414,25,25,15.000000953674316,35,5,5,0,0,5,0,0,52.6315803527832,31.71001434326172,38654705664,0,21072461824,0
202,1771062681404,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10.526315689086914,15.789472579956055,21.052631378173828,26.3157901763916,26.3157901763916,4.761904716491699,0,5,0,4.761904716491699,0,0,19.047618865966797,31.71001434326172,38654705664,0,21005090816,0
202,1771062681607,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,25,23.809524536132813,25,30.000001907348633,5,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,21.052631378173828,31.71001434326172,38654705664,0,21006532608,0
202,1771062681810,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,23.809524536132813,15.000000953674316,25,21.052631378173828,21.052631378173828,23.809524536132813,0,0,0,0,0,0,0,25,31.71001434326172,38654705664,0,21006876672,0
200,1771062682013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10,20,25,23.809524536132813,21.052631378173828,5,0,0,4.761904716491699,0,0,0,23.809524536132813,31.146888732910156,38654705664,0,21006876672,0
201,1771062682214,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,5.263157844543457,25,25,25,25,0,4.761904716491699,0,0,0,0,0,21.052631378173828,31.146888732910156,38654705664,0,21007056896,0
200,1771062682415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10,21.052631378173828,23.809524536132813,25,21.052631378173828,4.761904716491699,0,4.761904716491699,0,5,0,0,25,31.146888732910156,38654705664,0,20821278720,0
199,1771062682616,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,15.000000953674316,25,22.22222328186035,21.052631378173828,25,5,0,0,0,0,0,0,21.052631378173828,31.146888732910156,38654705664,0,20821278720,0
200,1771062682817,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,26.3157901763916,23.809524536132813,35,21.052631378173828,5,5,5,0,0,0,0,30.000001907348633,31.146888732910156,38654705664,0,20821278720,0
204,1771062683017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,5.555555820465088,47.619049072265625,26.3157901763916,26.3157901763916,28.571430206298828,9.523809432983398,5,0,4.761904716491699,4.761904716491699,0,0,25,26.27637481689453,38654705664,0,20821278720,0
199,1771062683221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,13.636363983154297,26.3157901763916,40,30.000001907348633,35,5,0,0,0,0,0,0,21.052631378173828,26.27637481689453,38654705664,0,20859518976,0
202,1771062683421,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,10.526315689086914,25,35,35,26.3157901763916,0,5,0,0,0,4.761904716491699,0,35,26.27637481689453,38654705664,0,20750401536,0
203,1771062683624,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,5.263157844543457,35,42.85714340209961,25,15.000000953674316,5,0,4.761904716491699,0,0,0,0,38.095237731933594,26.27637481689453,38654705664,0,20750630912,0
200,1771062683827,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,14.285715103149414,23.809524536132813,5.263157844543457,25,10,5,5,15.789472579956055,15.000000953674316,15.789472579956055,5.263157844543457,4.761904716491699,25,26.27637481689453,38654705664,0,20755087360,0
204,1771062684027,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,5,4.761904716491699,35,45,28.571430206298828,30.000001907348633,21.052631378173828,0,22.927085876464844,38654705664,0,20760231936,0
204,1771062684232,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,5,0,4.545454502105713,0,0,4.761904716491699,4.761904716491699,33.333335876464844,30.000001907348633,35,19.047618865966797,54.54545593261719,0,22.927085876464844,38654705664,0,20761755648,0
200,1771062684437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,11.111111640930176,14.285715103149414,0,0,0,0,5,0,40,20,38.095237731933594,30.000001907348633,26.3157901763916,4.761904716491699,22.927085876464844,38654705664,0,20678033408,0
201,1771062684637,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,30.000001907348633,16.666667938232422,0,0,4.761904716491699,0,15.000000953674316,10,30.000001907348633,38.095237731933594,21.052631378173828,30.000001907348633,30.000001907348633,0,22.927085876464844,38654705664,0,20678721536,0
199,1771062684839,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.000000953674316,0,0,0,4.761904716491699,5.263157844543457,5,20,26.3157901763916,36.842105865478516,50,25,4.761904716491699,22.927085876464844,38654705664,0,20678754304,0
204,1771062685039,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,20,0,0,0,0,10,5.263157844543457,36.842105865478516,40,25,15.789472579956055,36.842105865478516,0,30.603839874267578,38654705664,0,20678754304,0
204,1771062685244,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,28.571430206298828,19.047618865966797,0,0,0,0,14.285715103149414,9.523809432983398,14.285715103149414,35,38.095237731933594,35,30.000001907348633,0,30.603839874267578,38654705664,0,20678377472,0
201,1771062685449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.9132080078125,74.67671203613281,73.0625,75.375,73.7229995727539,75.0604476928711,76.11124420166016,73.75236511230469,75.93395233154297,73.64558410644531,72.68912506103516,73.97372436523438,21.052631378173828,15.789472579956055,0,0,0,0,5.263157844543457,5,15.789472579956055,35,30.000001907348633,33.333335876464844,42.85714340209961,0,30.603839874267578,38654705664,0,20561018880,0
203,1771062685651,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.9132080078125,74.67671203613281,73.0625,75.375,73.7229995727539,75.0604476928711,76.11124420166016,73.75236511230469,75.93395233154297,73.64558410644531,72.68912506103516,73.97372436523438,21.052631378173828,19.047618865966797,0,0,0,0,10,9.523809432983398,33.333335876464844,25,30.000001907348633,40,30.000001907348633,0,30.603839874267578,38654705664,0,20561149952,0
201,1771062685855,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.9132080078125,74.67671203613281,73.0625,75.375,73.7229995727539,75.0604476928711,76.11124420166016,73.75236511230469,75.93395233154297,73.64558410644531,72.68912506103516,73.97372436523438,28.571430206298828,16.666667938232422,9.090909004211426,0,0,0,14.285715103149414,10,52.6315803527832,33.333335876464844,33.333335876464844,25,30.000001907348633,4.761904716491699,30.603839874267578,38654705664,0,20583284736,0
199,1771062686056,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.9132080078125,74.67671203613281,73.0625,75.375,73.7229995727539,75.0604476928711,76.11124420166016,73.75236511230469,75.93395233154297,73.64558410644531,72.68912506103516,73.97372436523438,26.3157901763916,20,5.263157844543457,10,5,5,10,0,52.38095474243164,26.3157901763916,30.000001907348633,31.57894515991211,35,10,32.2075309753418,38654705664,0,20620460032,0
200,1771062686256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,72.9132080078125,74.67671203613281,73.0625,75.375,73.7229995727539,75.0604476928711,76.11124420166016,73.75236511230469,75.93395233154297,73.64558410644531,72.68912506103516,73.97372436523438,25,19.047618865966797,0,0,0,0,5.263157844543457,5,21.052631378173828,45,10.526315689086914,50,20,0,32.2075309753418,38654705664,0,20620525568,0
202,1771062686457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.24356079101563,74.85308074951172,73.0625,75.609375,75.24198913574219,77.2363510131836,76.6432876586914,72.95301818847656,74.72583770751953,73.6513442993164,73.2398452758789,74.39263916015625,25,15.789472579956055,0,0,0,0,10,9.523809432983398,30.000001907348633,26.3157901763916,40,30.000001907348633,36.842105865478516,4.761904716491699,32.2075309753418,38654705664,0,20528300032,0
204,1771062686659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.24356079101563,74.85308074951172,73.0625,75.609375,75.24198913574219,77.2363510131836,76.6432876586914,72.95301818847656,74.72583770751953,73.6513442993164,73.2398452758789,74.39263916015625,21.052631378173828,15.789472579956055,0,0,0,0,10,0,30.000001907348633,33.333335876464844,25,35,35,0,32.2075309753418,38654705664,0,20528398336,0
204,1771062686864,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.24356079101563,74.85308074951172,73.0625,75.609375,75.24198913574219,77.2363510131836,76.6432876586914,72.95301818847656,74.72583770751953,73.6513442993164,73.2398452758789,74.39263916015625,28.571430206298828,15.000000953674316,0,0,0,4.761904716491699,14.285715103149414,9.523809432983398,20,35,50,28.571430206298828,25,4.761904716491699,32.2075309753418,38654705664,0,20528562176,0
199,1771062687069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.24356079101563,74.85308074951172,73.0625,75.609375,75.24198913574219,77.2363510131836,76.6432876586914,72.95301818847656,74.72583770751953,73.6513442993164,73.2398452758789,74.39263916015625,21.052631378173828,19.047618865966797,0,0,0,0,5.263157844543457,5,40,50,15.000000953674316,20,30.000001907348633,0,33.71913146972656,38654705664,0,20528594944,0
202,1771062687269,4,4,4,4,4,4,4,4,4,4,4,4,4,4,73.24356079101563,74.85308074951172,73.0625,75.609375,75.24198913574219,77.2363510131836,76.6432876586914,72.95301818847656,74.72583770751953,73.6513442993164,73.2398452758789,74.39263916015625,26.3157901763916,20,0,0,0,0,10.526315689086914,5,20,10,50,40,38.095237731933594,0,33.71913146972656,38654705664,0,20528742400,0
